date,oid,total_lines,total_chars
2018-07-12 21:58:59,ce69ad0e28613d8f9305d5914ce47ca671682c2d,3306,79406
2018-07-12 19:38:47,7e642c8e7ef49b2250d47074ce3295a39bb0726d,3304,79334
2018-07-12 17:17:17,bd37ef8a8439536c6c869bc8c949a3fddf820235,3304,79334
2018-07-12 15:33:16,4eff14d5329261170983c936017b156bbea8e4b1,3304,79334
2018-07-11 20:12:19,907616b28ce7e7ef6287cca6f0bae141d58c9d0e,3304,79334
2018-07-11 20:02:52,f288356fca7d5b6339484087320c5bb87235bc6e,3290,79382
2018-07-11 19:39:17,5bc2631ba1e9434642d64e3205529c661a9d1298,3306,79638
2018-07-11 19:24:38,d20c9619066709ee62efc83a416733100c39a0dd,3290,79382
2018-07-11 14:37:38,c8a5e52e46d76b1cc51d5dfc5d24a3afa8432140,3290,79382
2018-07-10 15:20:39,ddec0714c9ca6e4a6c6e82fbda560dea4bc6623d,3290,79382
2018-07-10 15:19:02,5ecb3b16c18cbd24a8379af948cf9b58508edae6,3237,77939
2018-07-10 13:26:05,755f519f9fd6d5ce3bf907f5d6a29ef95d62adf9,3233,77818
2018-07-09 18:41:47,845b33d0506b6be8b5d46aa76642d52474a70288,3219,77560
2018-07-09 17:33:49,e6212e3e7d9a9f7101eb283eb67a33f6ee755f5e,3219,77560
2018-07-09 16:03:38,b110e01b1ab4390e55b5bd93acf9ba7e1e5f58d6,3219,77560
2018-07-06 20:37:47,6a1320275069058564248df6440e27a4c12e975c,3219,77560
2018-07-06 20:28:24,9567b4cb4dea9d88315671f8016b86eb1bce50f1,3219,77560
2018-07-06 19:04:32,2091a08b078bfe1bc1395a1c077eda88d99db520,3219,77560
2018-07-02 19:35:26,2586c355f62404a1b8080ccceb6f9e41a0a121bd,3220,77642
2018-07-02 15:59:27,f61d3dfb141b12e14c9b4de332bdd7b7de620eb1,3219,77560
2018-07-02 15:11:11,45fb9ba0c04e154210259dbb8bdd9f8c183eb2c9,3215,77546
2018-07-02 15:10:49,d4ba48709d2c6b910cd43534b6d4f9678042bf09,3215,77546
2018-07-02 13:57:49,24d56b7002bcdbeb3eb970cbd2a608fe3ec93a80,3224,77649
2018-06-26 18:02:03,6280814ce7f46a8b8aac7da84c7088d21ffcd3f8,3220,77635
2018-06-26 16:41:54,5a16574e1a6dc199aeb2daee153481111b756f6c,3219,77623
2018-06-22 15:04:23,80bbe5417e9e50cd0e73df4188373428d0b61da4,3220,77635
2018-06-19 16:16:44,40ba0ea5fd6aa5da1f5eeba18cbc5a1f897a1873,3220,77635
2018-06-18 19:23:27,bcc31fa07de89ff3c7daf4fda319c44df8a2e163,3220,77635
2018-06-15 16:34:00,de893303b49eb70eb250b4832f1e1718178c7dd8,3220,77635
2018-06-15 15:48:18,98bd01118f8241d5f63f3e469ddd3441c4fed0e0,3220,77635
2018-06-14 21:02:16,13b64e8e187eaf76d34eb74b945c168f58922c4b,3220,77642
2018-06-07 11:05:20,c20a588a3561f294524ce6caba80c332bbdda07e,3219,77623
2018-05-22 14:03:36,2cd1f2e9d02f6968f50e31442c169387985fd61c,3219,77623
2018-05-18 20:57:07,7ec0de44c202842edbe3133bc615bd10d3f906ff,3219,77623
2018-05-16 22:19:10,90bec343d97d761ccb8b87277879e8cf74d1cd24,3219,77623
2018-05-15 18:00:27,384077c862d38d54ad26f3cbe436e860e7fb20cd,3219,77623
2018-05-08 01:59:47,673ed6071c6fbd23ba4d1ff84319948cf8816513,3219,77623
2018-05-03 16:57:51,4d155cae48f7f2fbfeb1f9e09b21ef9543b6b4bd,3219,77623
2018-05-03 02:41:30,1200ebf826d2b8486635936ba6f41afeec12cdf5,3219,77623
2018-05-02 22:26:38,0ec5e1435be7d0e122ffdb8c4fb0df49773bb86d,3219,77623
2018-05-02 21:41:04,184714ca78097980052654a11e74a490470f4d4c,3219,77623
2018-05-02 14:14:11,7f56deb2c3628ba386e57fa766dd3c6161712b73,3219,77623
2018-05-02 13:34:29,57aa79643c27dbc2a89f717e335dc782e43c7025,3219,77623
2018-05-01 22:40:11,3cc73e6a65f42f443209057e408732a303c509d1,3217,77502
2018-04-09 05:16:31,5579b04095963990457cc2d75e46c71a86791fee,3217,77502
2018-04-09 03:48:50,a0497e217f7868df0fa18086145c00a539e0439e,3217,77502
2018-04-05 16:50:38,22a8893590a13c91c5bdce339115e2412840af1f,3217,77502
2018-04-04 16:03:55,52b332919e133750dfd8b726b474179f5a989430,3217,77502
2018-04-04 15:30:47,603b0f747a35e070b90a0fbe515bf2f08f358324,3217,77502
2018-04-03 18:47:04,3cdc6462eae068ad228a73b1816aa4b6a81622ed,3216,77476
2018-04-03 18:12:25,9f889b5b4991157251131dbe876a9e7cb7bf67f9,3216,77476
2018-04-02 20:51:54,c079a5fbcd349e74a4dc4d84504a38b637456e57,3216,77476
2018-04-01 22:45:19,0fb2ef084b9ca4c56b1f70a079fc6a3a805f52f9,3216,77476
2018-03-29 22:16:08,8289d594ee1496c379470c88b3d383917d83ce3a,3216,77476
2018-03-24 04:37:16,4d63bc3ebf77d38902c156d8cf0748bf7c98b6a3,3216,77476
2018-03-20 00:02:04,163d0692860e879c18e2b78403e694a3090b103a,3216,77476
2018-03-14 00:45:49,a6b53f1c2383bd7c4e9ae470d3e33eaef8d1eea9,3216,77476
2018-03-12 22:23:52,94237421d6ae0a5038c172a6b0200f0bd6be29d9,3216,77476
2018-03-12 21:41:28,48828ec9c89599c585a31d51c82ceee904fa8b15,3216,77476
2018-03-12 17:13:52,da12eb067874eabe47f8a31d63bf3ab8b3cdd0f0,3216,77476
2018-03-07 01:47:54,00134f62eadbcae19b5ee9dd886e7537a05f758a,3216,77476
2018-03-06 22:16:14,63b189c04fffe08e484761e5451fcd715f598ad9,3216,77476
2018-02-26 22:48:14,1f50b1b0d3b4f1a43b22a111196467b34b4c0971,3216,77476
2018-02-24 02:11:11,63e5ab3b1f6d823dc8f4f7e25849b4cb6b7910f4,3209,77401
2018-02-21 00:47:04,783cacd99be29b60e272c101b24e70dc0ee7048d,3209,77401
2018-02-20 05:18:20,3966888562b9b52cd8a1f786e2c3be3f3e4b04ff,3209,77401
2018-02-16 17:55:50,744a213dc8ebdf379dd950d4bc61bb431d6cecf5,3209,77401
2018-02-14 16:24:07,bb6bc3b849331ddbab0f6d6e3d755bb3d989b7c0,3209,77401
2018-02-14 02:17:51,ba603928fda8d7985eb6f3d2deb9beec45c2297b,3209,77401
2018-02-09 22:20:07,4002a03567b4952efb139ee022007bafb4efb157,3209,77401
2018-02-09 20:27:02,c1817d61f94141fb5f5a12844b5b9cb5656590c3,3209,77401
2018-02-09 20:15:46,3b6acb3ae4261bbb1d14909855258541438bed34,3209,77401
2018-02-09 20:01:37,a24f437a4c64c6abd4d032c19ffeb71275460eb2,3207,77362
2018-02-09 16:22:14,2438a105bef7cfad4d3ca94ae211935c8eb2976a,3209,77401
2018-02-09 15:13:39,f111954693efd95fa89555e3a48cc6283f55a4b8,3209,77401
2018-02-06 17:12:24,70f8d14778a16f771d8c2ee196a5dba0788e920a,3207,77362
2018-02-06 16:03:00,9dc2aa9a5ade3c9757551311d408cf5ae41adfaf,3207,77362
2018-02-06 16:02:59,0a7525d06e62d16de9db0e53c7139479af5ecd30,3207,77362
2018-02-05 22:43:32,e5082cbdc943da05fbeda362483fb1ada2cc0737,3207,77362
2018-02-03 01:36:06,59b00584f03c70f05f5f5116e1990dc1fc8b3f1a,3207,77362
2018-02-03 00:53:12,82e0a631b8efa584aa4122bb7e4771d28eaf8711,3207,77362
2018-01-27 22:49:39,5c8b588d234da2c9bba7f182182f6416adfe1499,3207,77362
2018-01-26 22:34:17,93fa848c19340618f3dd4d71a06b100025b033b9,3207,77362
2018-01-26 17:59:27,38f0525b719321e7b0b7f506a38161de1fd87c57,3207,77362
2018-01-23 04:00:20,fe5db726675e2f38d84aa2cb589a75a9e9c80d80,3207,77362
2018-01-22 22:27:20,48a66cec085beb9a5785184941a0755f5ca2f137,3207,77362
2018-01-19 20:57:18,32c07475314d0c0052f64bca9f981a0aa770f0b4,3207,77362
2018-01-19 20:30:08,192dd84b6a99adfeecdc2ace8ce246644f263b2e,3207,77362
2018-01-19 19:36:55,59f12df7c83ae39c67b5abc12fb7b48db94de036,3207,77362
2018-01-19 19:08:40,2f2aa17f8e69b607b78a47082746f9038bf20674,3207,77362
2018-01-10 14:50:16,483dbce99994469de90e09dc7b7b652ca33da884,3207,77362
2018-01-09 22:17:05,63e58f4ca703f340c6d60bc735e6af60909f1a44,3207,77362
2018-01-09 16:57:58,6ffd06b7e402a64fb72fdcce787133932f116f37,3207,77362
2018-01-08 22:24:24,10ddc8269769fb010277a2b21e372d9d47f1ae3c,3209,77244
2018-01-08 20:28:53,5193f02a342f1fbaefab291169e6a338351bd9b5,3207,77362
2018-01-08 19:54:40,ec151a032592565a366b1fbafc38364bc6d73825,3207,77362
2018-01-04 18:35:08,1c8e0ae928e8f8c8b0fbf4ba818c1b43c346655f,3209,77244
2018-01-04 18:35:07,509963bf42c55a9280b19ae8891b0c8df602f905,3209,77244
2018-01-03 21:19:47,503fd34c1bca0b019007335ca19211f3803821b0,3209,77244
2017-12-29 21:57:25,5978f68ec7d9a16c3ab92fa56cf583c9e40c98e1,3209,77244
2017-12-29 19:45:42,fa711f87ffa5626dd3c7dce1f39a8e3ec198e621,3209,77244
2017-12-27 17:48:52,7c6920cd65c4aed88430c27221fa6e3366dc5961,3209,77244
2017-12-21 21:52:59,e4f555fc87419ba2082c1b26098afd0a13878a26,3209,77244
2017-12-21 18:55:30,2b07334164ee7ed3d7692c0eb619f448190b34fe,3209,77244
2017-12-20 23:13:07,e63cb22479abfe854bd1a27dd184e12d3bfef9eb,3209,77244
2017-12-20 17:54:44,4bfdbd95c4b28c64d19ba4ed663671528f82dff0,3209,77244
2017-12-20 01:43:52,7affefa173ea22319c4e61b6fcd36af9eb41e83f,3207,76982
2017-12-16 04:05:17,52826bfa3f02b66b67600c929ce140881e58eb33,3209,77244
2017-12-15 21:55:37,b5eaec6bf91b52f6ed2c860a48b20eaf28e97f97,3209,77244
2017-12-15 20:50:47,bbbcdcea84f6670d3fa9fba2776c8961e9f30824,3207,76987
2017-12-15 20:44:28,1287790eeb47ab4ea979505880ffd71dff17a85c,3207,76987
2017-12-14 17:30:36,dc911cbc1f5da3205c97ac296bca6cd4fd39dcaf,3207,76982
2017-12-14 00:08:32,fdfce9b1409b0c60194c8c0e309052ea17fe281b,3207,76982
2017-12-13 22:37:03,1dd8fc012c4e047f3d926351a56a64ae9bb07bf5,3197,76442
2017-12-13 22:35:58,321bf65db0e12b464ed9bf6363be6fc494a8f587,3197,76442
2017-12-13 22:25:02,608cd285ea8db4d6605bd4197247c1ffc0b7b9ec,3197,76442
2017-12-13 21:00:30,d3485c7e89c18acb8201c54742ba1e1da40b378d,3197,76442
2017-12-13 00:30:34,bbf76b918d1ce77fa082100914e5d6a1a790d029,3197,76442
2017-12-13 00:06:28,85d5b066e2e3b3f27de59be57efa8a09c9aa6f24,3197,76442
2017-12-12 19:40:03,fedf5917f1eb4f93918771727a6a10e5e27abaa1,3207,76982
2017-12-12 15:46:33,3e898313df11de2323595a7a0d9f25ce6bc03ebe,3197,76442
2017-12-12 15:38:28,1b32f654ac829e6f30ca3ece76a05cf05345fb66,3197,76442
2017-12-12 15:37:25,f38998faa78f781085423d10f49119d26be38a8b,3197,76442
2017-12-11 21:42:03,db7af4bda4aca90705f61fa40fbfda8876c76a62,3197,76442
2017-12-11 21:40:00,ed8ffc38755412e422ab8d33dc6ef674663cfeb1,3197,76442
2017-12-11 21:39:24,037bc525479ebb4254ee9573051429dad37eb937,3197,76442
2017-12-11 21:02:23,8333a4d3a3d4168c4198d0b35c19924b729f301c,3197,76442
2017-12-11 18:04:08,2800f885b5b1925cc8a0b2e3cad7680d629047bd,3207,76982
2017-12-11 17:29:10,4c94cc6990d2e34d500441f861b24453e4b20cdc,3197,76442
2017-12-11 17:13:02,c4977cc38e6bff99d7e47ca78d6a6c543a7c42ce,3207,76982
2017-12-08 00:10:39,d51d7f5a42f97ab8bfdf86c5faad63e582911712,3197,76442
2017-12-07 22:23:08,ab85e229d40186ea3bf28c7f0bf7b6ad149885c3,3197,76442
2017-12-07 21:20:13,48a7f659e66086a73f8de8e38c696eb4eaa4a95d,3197,76442
2017-12-01 02:06:00,ce29cf5e937bfd5df4c46ece69fe0e17bc8e6a5f,3197,76442
2017-11-30 20:49:05,b7998583b95ff2620de1a6da69648feedb0222cb,3207,76982
2017-11-30 16:53:03,42b32007dd6df8b2ff8d75bd1b90bf1a902da064,3197,76442
2017-11-30 16:36:12,b4a26382a6792a66e239a53b77824446e9380304,3197,76442
2017-11-30 16:16:45,d5855ecc9b71b58453daeedefa3f18b3c8984d73,3197,76437
2017-11-29 16:16:09,49a3a4a2785a4a75dc21f04389094681eb408579,3197,76437
2017-11-27 22:25:54,a4539f45dec1f936d9a2689eccca29abc7fab9a1,3197,76437
2017-11-27 22:01:33,4735f3be687209985a0882c5138a2a786e7ac747,3197,76437
2017-11-27 21:38:33,3fdf2c88d0d18fdb27963be83f6ac3fc86ed4310,3197,76437
2017-11-27 21:38:24,e9ac38195d05b736bb606fe1786e452640062591,3197,76437
2017-11-27 21:34:22,5fb66c4c5edb5b5a53e53de1d0231f242799bd53,3197,76437
2017-11-27 21:25:00,6bacafab65f8278a3730592b334fdd6dda953dea,3197,76437
2017-11-27 16:25:57,92275ad1a516bec7a1808bdb53135e2b3c3f46c1,3197,76437
2017-11-27 11:22:46,dace98be6a5d2e3d989e60f2f5f0c9ef02bf6a4e,3197,76442
2017-11-22 23:23:57,71789ff98372a6d13274e23701b98e2ac5239cf4,3197,76437
2017-11-22 22:53:17,8c8df85edbfa5d7cfeb9091abbdf3e2523fbfdbe,3197,76437
2017-11-21 17:46:39,0c66d728d2e49b0043ff9ef3d336f4c853de2e30,3197,76437
2017-11-21 07:20:33,77cb3fdfea4db8befd2c64c5230b0ad63f980f3b,3197,76437
2017-11-20 18:55:10,079ea3dc19a631423982c45e84b649d8d135e403,3197,76437
2017-11-14 17:51:42,28a41a54240d63a8e3180c6dacf543851067bbdd,3197,76437
2017-11-14 17:22:26,c846163c05392cff9d4bed39b235b8bb8f098436,3197,76437
2017-11-14 15:46:01,74fa088ced2eb8cd09dfc92d7c37d8c596cb9261,3197,76437
2017-11-10 23:05:05,18e4186f6698ff3aafbca961eec10f6e0d699814,3197,76437
2017-11-10 21:19:00,169fa61503e971f68df5a99bd6e1f3b6aa157c0d,3197,76437
2017-11-10 19:01:27,e583059ebb1b698b233d9e749cd7e7fd606cedd7,3206,76548
2017-11-09 20:49:53,67d983b69213c13a6a7ccf8b73120bd34d925052,3197,76437
2017-11-09 19:58:47,30c2431312309ace1ecaa17a2bff3d288aa3e872,3181,74875
2017-11-09 19:58:45,52820cddd457e6d55dd786f5345ea5b209efac73,3181,74875
2017-11-09 14:52:42,505c1910510d65b2313bbf451e8c1c276885c26a,3197,76437
2017-11-08 20:26:28,aa32252f8ab930ee71cb12d62568b122e82e07ee,3206,76550
2017-11-08 19:56:55,8705685377d46ee445b8a229a0a6b3aa19d40155,3206,76550
2017-11-08 18:52:17,c86ab293693471aea65dad11cb739b25005427e7,3197,76435
2017-11-08 18:27:04,9ee406b6c2f5ea5d968de762507fc4cf64873649,3197,76435
2017-11-08 18:26:59,2b861077a3debee507d60493fa74f7e8e6d54365,3197,76435
2017-11-08 09:03:43,27397bc19e5035465b71cdcc000da459c1ca84d6,3206,76548
2017-11-08 08:41:34,05fd583709490c4d40f235c35f7559b2d0d08776,3206,76548
2017-11-08 06:13:14,01fa521fb8dcb886eb5d59282ebd2d260a83ee1a,3197,76435
2017-11-08 06:13:11,06c8e109d3c6de1e8e850e96f40c5ab17b5d9552,3208,76583
2017-11-08 06:13:07,61b5edf51fb2381ff62c568cfb0260deb3796bc3,3208,76583
2017-11-08 06:13:04,b7dd52b7ec547795a4c38e7a2559d3cf7007171e,3208,76583
2017-11-08 06:13:01,fbc76ca0f36bcced656cd80a22cad9da0215ba88,3208,76580
2017-11-08 06:12:56,0064df657a78ee53a253f254e55412282eee7840,3208,76580
2017-11-06 04:44:24,b21cb4d3434787c1b5c540ec988126d599ac32b8,3206,76548
2017-11-06 04:12:10,eda87ebdbdab65ee0095850fda69eca288e7df52,3206,76548
2017-11-03 20:50:04,856313cb344c258bbc0e00b1dd125eb2d913d999,3206,76548
2017-11-02 15:33:53,1ce138fec8cb4fbcac5cdc0f54674f487f010078,3206,76548
2017-11-01 23:20:58,2458e5d0f856fb6bd1f5614284906016d4f24b1a,3206,76548
2017-11-01 23:05:33,9c13d43284d1df297b0bc94563a31ba975bd81be,3206,76548
2017-10-31 22:03:26,6114d9086fe0008a5e1710f262cfea9814625295,3206,76548
2017-10-31 21:14:17,2350ff59b5c557e139baab5e904c7eafc91a406a,3206,76548
2017-10-31 20:36:48,570b329c5f1219359b50d01cdd3589e7f2b85302,3206,76548
2017-10-30 15:13:23,537d82ab10020bd9f4a99cb8561c7ac747e9e252,3206,76548
2017-10-27 23:14:47,f4305fdbdf668f1af3124860a3ed6a87e15fd6cd,3206,76548
2017-10-26 14:56:24,61c8869d1a8834c1664ada4f09602f265067fd77,3206,76548
2017-10-26 14:01:45,93e1aae6380b2bc01778e0c37f9863ac5b2e9932,3206,76548
2017-10-19 21:51:41,0770d3befb926989537ec94670fd3e6c0ffe72cf,3205,76538
2017-10-17 19:15:29,658d10607ed79c65f1d8d3d8861d371bc5e47539,3205,76538
2017-10-13 14:21:42,45257eba8726cbe5cc8b39cc6bb32dea6205c6fd,3205,76538
2017-10-13 13:39:42,e0182752685b5d7c805ef6d7300ee81c2e2a9209,3205,76538
2017-10-12 20:52:14,bbbb5ba2e20823f696ccae3570d0ae80ffd61389,3205,76538
2017-10-11 19:47:56,bcdafb950513c387560b23d4a7238c9393ba5175,3205,76538
2017-10-11 19:10:23,cdca50d110337d8ee36023604f46b333fb355c99,3205,76538
2017-10-10 17:58:46,5c0e19b949bb5f633c6ebc1675f97c49c808f959,3205,76538
2017-10-10 15:46:58,5dec3b77c15a0356535e1f7de77ac7dd3d530333,3205,76538
2017-10-06 16:54:53,c9262a8cb2a723d4ae150f3ae75b1892f6b3c5ae,3205,76538
2017-10-06 16:11:27,4b20e6df50d105afe453f281225ea0116bc7b74b,3205,76538
2017-10-05 20:00:06,b6b9bb2b4dc62eb60c4b2e5c66beee09a71b59ea,3205,76538
2017-10-05 16:17:03,e8f787b0d8ee8d6cebea19340a123027e3e5fca9,3205,76538
2017-10-05 14:08:00,7cd6f6a06d8dc2f7b5d70bcbb085c52945a34529,3205,76538
2017-10-05 14:04:04,c597d9342fd783628e073aa3a3e1bfe1b21d7e61,3205,76538
2017-10-05 11:37:40,7737c5181ff4eeebb606c9b60e2d59f3159f3aa5,3205,76538
2017-10-04 14:29:35,31447d60647f6310df4d0d8420204b90565f33c6,3205,76538
2017-10-03 16:29:39,5421ec033712b383dfd924525ddb590b58546b5d,3205,76538
2017-10-02 18:35:30,d79c8284b2086f78eb99364577b7802ffd28d56b,3205,76538
2017-10-02 17:22:42,bdf6c8ac27bd3a06377ac712d6e30cec493af7ea,3205,76538
2017-09-26 18:45:34,fbdfaf82410e6e5a9c9e7e4daa738599a6679683,3205,76538
2017-09-26 18:36:57,f935c099f0ca2594b1b0b47674142f8a6e4482ee,3205,76538
2017-09-26 18:13:58,49db00887fb4fc8beabb5a61442fc87c66ebcffe,3205,76538
2017-09-25 16:05:40,ec94e5aa9f57c30939d18585758d15da352b9dce,3205,76538
2017-09-24 08:27:54,1448bd92b310296009f5fef9c79c4fa93135726b,3205,76538
2017-09-22 15:06:31,76ee66741c26ca3ad6c9c1a39bb37bc162dbb7dd,3205,76538
2017-09-22 15:00:01,64af3d3ff27340337cf55aceb634346de902f963,3205,76538
2017-09-20 22:27:05,1fe463444a2d074a6a640810ec725a063fa5ff22,3205,76538
2017-09-13 19:04:15,77922ddedced4458fba7d2cb4c2a0826260f82fc,3205,76538
2017-09-12 21:33:48,73922e29665b7315e33ecd2c6b292254975e2701,3205,76538
2017-09-12 21:31:14,2caf5b898464eaf5c36e5be7e0ddb07f3d1da748,3205,76538
2017-09-12 20:23:06,295c82152ecd510fc2c9ed95e50dbe168dec51ea,3204,76510
2017-09-12 19:21:20,c79143567b2db885c310ce121c946a8c4cc123cb,3205,76538
2017-09-12 19:00:40,a32da9606986789d238cb46f1b35a75122771c17,3205,76533
2017-09-11 22:44:23,23587f31bb813c82bf5b215e43c299e32f663088,3204,76510
2017-09-07 15:53:53,4760a6f843ff17435f7f554492237eb72f13c3fd,3204,76510
2017-08-29 23:22:06,1dec5be39c9fdcd056e9631bacf0c4bc06c1dfad,3204,76500
2017-08-24 17:55:24,456db099e9eada472141109d4c456480cecd20f3,3204,76500
2017-08-21 16:32:15,fe89d001da37874e814e13538fa2063e17118097,3204,76500
2017-08-21 14:35:46,537b26850bf9d8599fba48a4f19d657b5a1e36ac,3204,76500
2017-08-21 14:29:55,2445dd32260538f8de02fff39c98ffe2fb558243,3204,76500
2017-08-18 21:06:27,5329861a30d7d9314d6f58fbf52a066dcf056a49,3204,76500
2017-08-18 13:35:26,c037ea398b284933dc977861f446ad90b126a96e,3204,76500
2017-08-18 02:16:06,a6b722b1f3e5a850fe0c649e54debbf4c7c59803,3204,76500
2017-08-18 00:46:08,8e897f4badbdfc404bd2f348ae7905cb80e1b6f3,3204,76500
2017-08-17 21:42:55,fc93e00f08124be2d8b353cef118705df931c025,3204,76500
2017-08-17 18:05:51,3d528322afdb547c03b509295f2d1fd8b1aa285f,3204,76500
2017-08-17 17:21:34,62f58196e3aebd419321a8de076e7b00b9ae5c17,3204,76500
2017-08-15 16:59:43,e28b704d039b6b8b995e701f7a1f970e6d61a25f,3204,76500
2017-08-14 13:50:51,ced729de3a1fce35320148f327ed2e17308eba6e,3204,76500
2017-08-11 21:09:22,d7ef79779ecf6eb83cd77e65df10ec0cd9f8fa4e,3204,76500
2017-08-10 15:40:45,d3e03144656ff92bab8b24ad0c5f48f1ce88f119,3204,76500
2017-08-10 15:12:16,4f79776d8fced2fe91d37a4d945457f786fce4c1,3204,76500
2017-08-10 14:46:38,a0c0116a71dc6ffad6820d79eb43f967fe2f74e0,3204,76500
2017-08-10 14:46:11,d5980407379f18f5b63f7c4f54c14477fb86d9ea,3204,76500
2017-08-10 13:20:01,7f5d852532e9ed1e88caec6164ed27048b309f48,3204,76500
2017-08-07 17:44:16,d2501160a9aab40f897eb427e9743c5af290f5e0,3204,76500
2017-08-04 23:50:34,36e4556d09da473494f8fee521eb14f31a9fe3b9,3204,76500
2017-08-04 15:40:03,21f889bb4f3b4ff9eb17eab48966bc52cbfd5b69,3204,76500
2017-08-03 20:46:32,1d13794219819ad3ee42dd52c6efaf56a351e88d,3204,76500
2017-08-03 20:03:01,64d6bd5d7c7dc11ecec7a1d8e79e3e688fbaf249,3204,76500
2017-08-02 01:29:52,b8c5b84647144450fda83796ac9746a9100917a9,3204,76500
2017-07-31 21:31:59,ea677bbb0846b08030cd6dab42c46c9b117c4b31,3204,76500
2017-07-31 21:06:50,92c9932a2719e1e6244c0bb8f2304e11ee72a29f,3204,76500
2017-07-31 20:21:20,03782fdfd3e49af0407b15e796adb89268997dd1,3204,76500
2017-07-31 15:28:52,dcd07795faab8555e29f3b16c81c99414be58fd4,3204,76500
2017-07-31 14:48:39,6142df1aa5a0b0103b53c690527a58760da9e1db,3204,76500
2017-07-31 11:41:19,ef9c3e9ee8832d84244db16d2a807c1c66474443,3204,76500
2017-07-28 23:33:58,2a22ba59c1d41cf99b99537a48c0d6176787934a,3204,76500
2017-07-28 21:25:28,cfa7600dce8b94f4a29f250ebc3fe6862f13b340,3204,76500
2017-07-28 20:37:18,8a886b8b31bc63248fe9e88dad239a9312f39c34,3204,76500
2017-07-28 19:58:42,3427421c95b2c5e5f96ba989521aff64cc3d2fb4,3204,76500
2017-07-28 12:48:28,e9d02b4ec2e843e5b33bd5c5312d93c82ca99c6b,3204,76500
2017-07-27 19:07:27,ee42bd1354308f03811481fe0e03cd8692a75e00,3204,76500
2017-07-27 18:26:49,dccf640f9b829cb23a8875708183e25cc0e847fd,3204,76500
2017-07-26 20:17:09,c40d9dad9969feb97663b5b7f28dd6efde00326f,3204,76500
2017-07-26 19:35:28,74d00bd6cd3a00828b058620bc7ce38a7f183562,3204,76500
2017-07-21 00:29:58,715e39980113b850709757a07cfbc0dc0e1e9547,3199,76394
2017-07-20 21:20:33,7e1abe98188495c530cd9dd892fa7158c3b070fa,3199,76394
2017-07-20 20:41:14,caa75383c390de8a52339da44c7da5af059234d5,3199,76394
2017-07-20 16:38:03,42ea84dc570775a23edd9d730c31ce9cbf878f1c,3199,76394
2017-07-20 15:06:49,75fc0fc25e3b529b71dedc76d4e0d18df7a701c3,3199,76394
2017-07-18 15:29:27,15fe38cb1f89e54e925b104c77c3712e1ccf61ea,3199,76394
2017-07-18 14:09:14,07b83046d3c67ef394c7a647c78be898fb158bac,3189,75619
2017-07-14 23:46:50,03ba81b07894a30fe9d5eca5647a982a66590cdf,3189,75619
2017-07-06 14:36:10,fb248ef951d0f296990260d20b516c4e10e19453,3189,75619
2017-07-06 14:35:39,bd824c146b0778ff8817efcfb8165a9493bb395d,3189,75619
2017-07-05 21:44:25,9d01ba75c44c5e7aded6d81d303ef162b9583ce5,3188,75602
2017-07-05 19:27:08,bcaa7e70754fb629888828a07391f21ace4c496d,3188,75602
2017-07-03 20:39:33,492b22f0b16d6fb9ef81d88b8701395d82f5754a,3188,75602
